,pdb_code,no_folder,no_ptn_file,no_pck_file,no_lig_file_sdf,no_lig_file_mol2,empty_ptn_file,empty_pck_file,empty_lig_file_sdf,empty_lig_file_mol2,available
0,4llx,False,False,False,False,False,False,False,False,False,True
1,5c28,False,False,False,False,False,False,False,False,False,True
2,3uuo,False,False,False,False,False,False,False,False,False,True
3,3ui7,False,False,False,False,False,False,False,False,False,True
4,5c2h,False,False,False,False,False,False,False,False,False,True
5,2v00,False,False,False,False,False,False,False,False,False,True
6,3wz8,False,False,False,False,False,False,False,False,False,True
7,3pww,False,False,False,False,False,False,False,False,False,True
8,3prs,False,False,False,False,False,False,False,False,False,True
9,3uri,False,False,False,False,False,False,False,True,False,True
10,4m0z,False,False,False,False,False,False,False,False,False,True
11,4m0y,False,False,False,False,False,False,False,False,False,True
12,3qgy,False,False,False,False,False,False,False,False,False,True
13,4qd6,False,False,False,False,False,False,False,False,False,True
14,4rfm,False,False,False,False,False,False,False,False,False,True
15,4cr9,False,False,False,False,False,False,False,False,False,True
16,4cra,False,False,False,False,False,False,False,False,False,True
17,4x6p,False,False,False,False,False,False,False,False,False,True
18,4crc,False,False,False,False,False,False,False,False,False,True
19,4ty7,False,False,False,False,False,False,False,False,False,True
20,5aba,False,False,False,False,False,False,False,False,False,True
21,5a7b,False,False,False,False,False,False,False,False,False,True
22,4agn,False,False,False,False,False,False,False,False,False,True
23,4agp,False,False,False,False,False,False,False,False,False,True
24,4agq,False,False,False,False,False,False,False,False,False,True
25,3bgz,False,False,False,False,False,False,False,True,False,True
26,3jya,False,False,False,False,False,False,False,False,False,True
27,2c3i,False,False,False,False,False,False,False,False,False,True
28,4k18,False,False,False,False,False,True,False,False,False,True
29,5dwr,False,False,False,False,False,False,False,False,False,True
30,3mss,False,False,False,False,False,False,False,False,False,True
31,3k5v,False,False,False,False,False,False,False,False,False,True
32,3pyy,False,False,False,False,False,False,False,False,False,True
33,2v7a,False,False,False,False,False,False,False,False,False,True
34,4twp,False,False,False,False,False,False,False,False,False,True
35,3wtj,False,False,False,False,False,False,False,True,False,True
36,3zdg,False,False,False,False,False,False,False,False,False,True
37,3u8k,False,False,False,False,False,False,False,False,False,True
38,4qac,False,False,False,False,False,False,False,False,False,True
39,3u8n,False,False,False,False,False,False,False,False,False,True
40,1a30,False,False,False,False,False,False,False,True,False,True
41,2qnq,False,False,False,False,False,False,False,False,False,True
42,1g2k,False,False,False,False,False,False,False,False,False,True
43,1eby,False,False,False,False,False,False,False,False,False,True
44,3o9i,False,False,False,False,False,False,False,False,False,True
45,4lzs,False,False,False,False,False,False,False,False,False,True
46,3u5j,False,False,False,False,False,False,False,False,False,True
47,4wiv,False,False,False,False,False,False,False,True,False,True
48,4ogj,False,False,False,False,False,False,False,False,False,True
49,3p5o,False,False,False,False,False,False,False,False,False,True
50,1ps3,False,False,False,False,False,False,False,False,False,True
51,3dx1,False,False,False,False,False,False,False,False,False,True
52,3d4z,False,False,False,False,False,False,False,False,False,True
53,3dx2,False,False,False,False,False,False,False,False,False,True
54,3ejr,False,False,False,False,False,False,False,False,False,True
55,3l7b,False,False,False,False,False,False,False,False,False,True
56,4eky,False,False,False,False,False,False,False,False,False,True
57,3g2n,False,False,False,False,False,False,False,False,False,True
58,3syr,False,False,False,False,False,False,False,False,False,True
59,3ebp,False,False,False,False,False,False,False,False,False,True
60,2w66,False,False,False,False,False,False,False,False,False,True
61,2w4x,False,False,False,False,False,False,False,False,False,True
62,2wca,False,False,False,False,False,False,False,False,False,True
63,2xj7,False,False,False,False,False,False,False,False,False,True
64,2vvn,False,False,False,False,False,False,False,False,False,True
65,3aru,False,False,False,False,False,False,False,False,False,True
66,3arv,False,False,False,False,False,False,False,False,False,True
67,3ary,False,False,False,False,False,False,False,False,False,True
68,3arq,False,False,False,False,False,False,False,False,False,True
69,3arp,False,False,False,False,False,False,False,False,False,True
70,4ih5,False,False,False,False,False,False,False,False,False,True
71,4ih7,False,False,False,False,False,False,False,False,False,True
72,3cj4,False,False,False,False,False,False,False,True,False,True
73,4eo8,False,False,False,False,False,False,False,True,False,True
74,3gnw,False,False,False,False,False,False,False,False,False,True
75,1gpk,False,False,False,False,False,True,False,False,False,True
76,1gpn,False,False,False,False,False,False,False,False,False,True
77,1h23,False,False,False,False,False,False,False,False,False,True
78,1h22,False,False,False,False,False,False,False,False,False,True
79,1e66,False,False,False,False,False,False,False,False,False,True
80,3f3a,False,False,False,False,False,False,False,True,False,True
81,3f3c,False,False,False,False,False,False,False,True,False,True
82,4mme,False,False,False,False,False,False,False,True,False,True
83,3f3d,False,False,False,False,False,False,False,True,False,True
84,3f3e,False,False,False,False,False,False,False,True,False,True
85,2wbg,False,False,False,False,False,False,False,False,False,True
86,2cbv,False,False,False,False,False,False,False,False,False,True
87,2j78,False,False,False,False,False,False,False,False,False,True
88,2j7h,False,False,False,False,False,False,False,False,False,True
89,2cet,False,False,False,False,False,False,False,False,False,True
90,3udh,False,False,False,False,False,False,False,False,False,True
91,3rsx,False,False,False,False,False,False,False,False,False,True
92,4djv,False,False,False,False,False,False,False,True,False,True
93,2vkm,False,False,False,False,False,False,False,False,False,True
94,4gid,False,False,False,False,False,False,False,False,False,True
95,4jfs,False,False,False,False,False,False,False,False,False,True
96,4j28,False,False,False,False,False,False,False,False,False,True
97,2wvt,False,False,False,False,False,False,False,False,False,True
98,2xii,False,False,False,False,False,False,False,False,False,True
99,4pcs,False,False,False,False,False,False,False,False,False,True
100,3rr4,False,False,False,False,False,False,False,False,False,True
101,1s38,False,False,False,False,False,False,False,False,False,True
102,1r5y,False,False,False,False,False,False,False,False,False,True
103,3gc5,False,False,False,False,False,False,False,True,False,True
104,3ge7,False,False,False,False,False,False,False,True,False,True
105,4dli,False,False,False,False,False,False,False,False,False,True
106,2zb1,False,False,False,False,False,False,False,False,False,True
107,4f9w,False,False,False,False,False,False,False,False,False,True
108,3e92,False,False,False,False,False,False,False,False,False,True
109,3e93,False,False,False,False,False,False,False,False,False,True
110,4owm,False,False,False,False,False,False,False,True,False,True
111,3twp,False,False,False,False,False,False,False,True,False,True
112,3r88,False,False,False,False,False,False,False,True,False,True
113,4gkm,False,False,False,False,False,False,False,True,False,True
114,3qqs,False,False,False,False,False,False,False,True,False,True
115,3gv9,False,False,False,False,False,False,False,True,False,True
116,3gr2,False,False,False,False,False,True,False,False,False,True
117,4kz6,False,False,False,False,False,False,False,True,False,True
118,4jxs,False,False,False,False,False,False,False,True,False,True
119,2r9w,False,False,False,False,False,False,False,True,False,True
120,2hb1,False,False,False,False,False,False,False,True,False,True
121,1bzc,False,False,False,False,False,False,False,True,True,False
122,2qbr,False,False,False,False,False,False,False,True,False,True
123,2qbq,False,False,False,False,False,False,False,True,False,True
124,2qbp,False,False,False,False,False,False,False,True,False,True
125,1q8t,False,False,False,False,False,False,False,False,False,True
126,1ydr,False,False,False,False,False,False,False,False,False,True
127,1q8u,False,False,False,False,False,False,False,False,False,True
128,1ydt,False,False,False,False,False,False,False,False,False,True
129,3ag9,False,False,False,False,False,False,False,True,False,True
130,3fcq,False,False,False,False,False,False,False,True,False,True
131,1z9g,False,False,False,False,False,False,False,True,False,True
132,1qf1,False,False,False,False,False,False,False,True,False,True
133,5tmn,False,False,False,False,False,False,False,True,True,False
134,4tmn,False,False,False,False,False,False,False,True,True,False
135,4ddk,False,False,False,False,False,False,False,True,False,True
136,4ddh,False,False,False,False,False,False,False,True,False,True
137,3ivg,False,False,False,False,False,False,False,True,False,True
138,3coz,False,False,False,False,False,False,False,False,False,True
139,3coy,False,False,False,False,False,False,False,False,False,True
140,3pxf,False,False,False,False,False,False,False,True,False,True
141,4eor,False,False,False,False,False,False,False,False,False,True
142,2xnb,False,False,False,False,False,False,False,False,False,True
143,1pxn,False,False,False,False,False,False,False,False,False,True
144,2fvd,False,False,False,False,False,False,False,False,False,True
145,4k77,False,False,False,False,False,False,False,False,False,True
146,4e5w,False,False,False,False,False,False,False,False,False,True
147,4ivb,False,False,False,False,False,False,False,False,False,True
148,4ivd,False,False,False,False,False,False,False,False,False,True
149,4ivc,False,False,False,False,False,False,False,False,False,True
150,4f09,False,False,False,False,False,False,False,False,False,True
151,4gfm,False,False,False,False,False,False,False,False,False,True
152,4hge,False,False,False,False,False,False,False,True,False,True
153,4e6q,False,False,False,False,False,False,False,False,False,True
154,4jia,False,False,False,False,False,False,False,True,False,True
155,2brb,False,False,False,False,False,False,False,False,False,True
156,2br1,False,False,False,False,False,False,False,False,False,True
157,3jvr,False,False,False,False,False,False,False,False,False,True
158,3jvs,False,False,False,False,False,False,False,False,False,True
159,1nvq,False,False,False,False,False,False,False,False,False,True
160,3acw,False,False,False,False,False,False,False,False,False,True
161,4ea2,False,False,False,False,False,False,False,False,False,True
162,2zcr,False,False,False,False,False,False,False,True,True,False
163,2zy1,False,False,False,False,False,False,False,False,True,True
164,2zcq,False,False,False,False,False,False,False,True,True,False
165,1bcu,False,False,False,False,False,False,False,False,False,True
166,3bv9,False,False,False,False,False,False,False,True,False,True
167,1oyt,False,False,False,False,False,False,False,True,False,True
168,2zda,False,False,False,False,False,False,False,True,False,True
169,3utu,False,False,False,False,False,False,False,True,False,True
170,3u9q,False,False,False,False,False,False,False,True,False,True
171,2yfe,False,False,False,False,False,False,False,True,False,True
172,3fur,False,False,False,False,False,False,False,False,False,True
173,3b1m,False,False,False,False,False,False,False,False,False,True
174,2p4y,False,False,False,False,False,False,False,True,False,True
175,3uo4,False,False,False,False,False,False,False,True,False,True
176,3up2,False,False,False,False,False,False,False,True,False,True
177,3e5a,False,False,False,False,False,False,False,False,False,True
178,2wtv,False,False,False,False,False,False,False,True,False,True
179,3myg,False,False,False,False,False,False,False,False,False,True
180,3kgp,False,False,False,False,False,False,False,True,False,True
181,1c5z,False,False,False,False,False,False,False,True,False,True
182,1o5b,False,False,False,False,False,False,False,True,False,True
183,1owh,False,False,False,False,False,False,False,True,False,True
184,1sqa,False,False,False,False,False,False,False,True,False,True
185,4jsz,False,False,False,False,False,False,False,False,False,True
186,3kwa,False,False,False,False,False,False,False,False,False,True
187,2weg,False,False,False,False,False,False,False,False,False,True
188,3ryj,False,False,False,False,False,False,False,False,False,True
189,3dd0,False,False,False,False,False,False,False,False,False,True
190,2xdl,False,False,False,False,False,False,False,False,False,True
191,3b27,False,False,False,False,False,False,False,False,False,True
192,1yc1,False,False,False,False,False,False,False,True,False,True
193,3rlr,False,False,False,False,False,False,False,False,False,True
194,2yki,False,False,False,False,False,False,False,False,False,True
195,1z95,False,False,False,False,False,False,False,False,False,True
196,3b68,False,False,False,False,False,False,False,False,False,True
197,3b5r,False,False,False,False,False,False,False,False,False,True
198,3b65,False,False,False,False,False,False,False,False,False,True
199,3g0w,False,False,False,False,False,False,False,False,False,True
200,4u4s,False,False,False,False,False,False,False,False,False,True
201,1p1q,False,False,False,False,False,False,False,True,False,True
202,1syi,False,False,False,False,False,False,False,True,False,True
203,1p1n,False,False,False,False,False,False,False,True,False,True
204,2al5,False,False,False,False,False,False,False,True,False,True
205,3g2z,False,False,False,False,False,False,False,False,False,True
206,3g31,False,False,False,False,False,False,False,True,False,True
207,4de2,False,False,False,False,False,False,False,False,False,True
208,4de3,False,False,False,False,False,False,False,False,False,True
209,4de1,False,False,False,False,False,False,False,False,False,True
210,1vso,False,False,False,False,False,False,False,True,True,False
211,4dld,False,False,False,False,False,False,False,True,False,True
212,3gbb,False,False,False,False,False,False,False,True,False,True
213,3fv2,False,False,False,False,False,False,False,True,False,True
214,3fv1,False,False,False,False,False,False,False,True,False,True
215,4mgd,False,False,False,False,False,False,False,False,False,True
216,2qe4,False,False,False,False,False,False,False,False,False,True
217,1qkt,False,False,False,False,False,False,False,False,False,True
218,2pog,False,False,False,False,False,False,False,False,False,True
219,2p15,False,False,False,False,False,False,False,False,False,True
220,2y5h,False,False,False,False,False,False,False,False,False,True
221,1lpg,False,False,False,False,False,False,False,True,False,True
222,2xbv,False,False,False,False,False,False,False,False,False,True
223,1z6e,False,False,False,False,False,False,False,False,False,True
224,1mq6,False,False,False,False,False,False,False,False,False,True
225,1nc3,False,False,False,False,False,False,False,False,False,True
226,1nc1,False,False,False,False,False,False,False,False,False,True
227,1y6r,False,False,False,False,False,False,False,False,False,True
228,4f2w,False,False,False,False,False,False,False,False,False,True
229,4f3c,False,False,False,False,False,False,False,False,False,True
230,1uto,False,False,False,False,False,False,False,False,False,True
231,4abg,False,False,False,False,False,False,False,False,False,True
232,3gy4,False,False,False,False,False,False,False,True,False,True
233,1k1i,False,False,False,False,False,False,False,True,False,True
234,1o3f,False,False,False,False,False,False,False,True,False,True
235,2yge,False,False,False,False,False,False,False,False,False,True
236,2fxs,False,False,False,False,False,False,False,False,False,True
237,2iwx,False,False,False,False,False,False,False,False,False,True
238,2wer,False,False,False,False,False,False,False,False,False,True
239,2vw5,False,False,False,False,False,False,False,False,False,True
240,4kzq,False,False,False,False,False,False,False,False,False,True
241,4kzu,False,False,False,False,False,False,False,False,False,True
242,4j21,False,False,False,False,False,False,False,False,False,True
243,4j3l,False,False,False,False,False,False,False,False,False,True
244,3kr8,False,False,False,False,False,False,False,False,False,True
245,2ymd,False,False,False,False,False,False,False,False,False,True
246,2wnc,False,False,False,False,False,False,False,False,False,True
247,2xys,False,False,False,False,False,False,False,False,False,True
248,2wn9,False,False,False,False,False,False,False,False,False,True
249,2x00,False,False,False,False,False,False,False,False,False,True
250,3ozt,False,False,False,False,False,False,False,False,False,True
251,3ozs,False,False,False,False,False,False,False,False,False,True
252,3oe5,False,False,False,False,False,False,False,False,False,True
253,3oe4,False,False,False,False,False,False,False,False,False,True
254,3nw9,False,False,False,False,False,False,False,False,False,True
255,3ao4,False,False,False,False,False,False,False,False,False,True
256,3zt2,False,False,False,False,False,False,False,True,False,True
257,3zsx,False,False,False,False,False,False,False,True,False,True
258,4cig,False,False,False,False,False,False,False,True,False,True
259,3zso,False,False,False,False,False,False,False,True,False,True
260,3n7a,False,False,False,False,False,False,False,True,False,True
261,4ciw,False,False,False,False,False,False,False,True,False,True
262,3n86,False,False,False,False,False,False,False,True,False,True
263,3n76,False,False,False,False,False,False,False,True,False,True
264,2xb8,False,False,False,False,False,False,False,True,False,True
265,4bkt,False,False,False,False,False,False,False,False,False,True
266,4w9c,False,False,False,False,False,False,False,False,False,True
267,4w9l,False,False,False,False,False,False,False,False,False,True
268,4w9i,False,False,False,False,False,False,False,False,False,True
269,4w9h,False,False,False,False,False,False,False,False,False,True
270,3nq9,False,False,False,False,False,False,False,True,False,True
271,3ueu,False,False,False,False,False,False,False,True,False,True
